DATE,GID,CUSTOMER_CLASS,CUSTOMER_ADDRESS,A10,A20,A30,A40,A50,A60,TOTAL,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
20230118,160,내국인,관외,107.25,55.74,48.3,108.95,21.64,98.51,440.39,96.71,40.32,148.14,110.42,56.11,147.0,598.7,117.48,104.38,72.18,35.26,121.88,125.16,576.34
20230118,161,내국인,관내,107.29,95.8,140.21,138.3,37.22,102.61,621.43,120.94,25.22,58.37,109.24,66.52,132.86,513.15,70.89,123.9,109.34,49.74,26.05,109.65,489.57
20230118,161,내국인,관외,49.02,14.76,116.59,81.49,60.23,7.43,329.52,144.23,46.78,72.2,8.15,24.66,141.27,437.28,109.65,77.88,63.69,58.16,142.01,71.79,523.18
20230118,162,내국인,관내,127.95,4.5,69.54,90.76,115.79,39.17,447.71,16.78,72.93,18.98,117.14,149.44,39.18,414.44,147.57,26.15,43.41,80.46,91.15,101.23,489.97
20230118,162,내국인,관외,4.5,139.12,87.49,95.68,96.95,47.85,471.59,88.39,54.77,62.59,94.46,51.6,102.72,454.53,33.3,80.5,120.8,89.22,56.92,121.09,501.83
20230118,163,내국인,관내,82.16,72.28,69.26,24.81,148.17,144.48,541.15,114.7,63.77,136.93,126.93,90.85,73.14,606.32,27.8,111.6,100.97,50.53,60.14,12.71,363.74
20230118,163,내국인,관외,15.15,108.18,58.9,51.45,69.58,59.83,363.1,15.0,100.2,144.19,142.98,24.88,6.6,433.86,71.7,16.95,64.71,110.66,17.64,49.27,330.94
20230118,164,내국인,관내,38.35,140.19,112.21,65.02,18.74,3.19,377.69,60.64,56.98,12.63,107.37,116.98,51.88,406.49,43.08,23.37,81.96,71.64,43.73,72.19,335.97
20230118,164,내국인,관외,145.88,50.21,120.76,141.95,93.58,30.07,582.44,132.9,72.82,135.53,19.99,44.19,55.17,460.59,111.61,143.61,147.09,109.7,85.82,106.57,704.4
20230118,165,내국인,관내,42.47,126.07,20.21,38.66,91.12,59.43,377.96,43.74,84.6,105.04,15.44,46.76,108.75,404.33,116.25,11.8,20.42,83.28,101.53,149.49,482.77
20230118,165,내국인,관외,77.36,130.36,88.61,68.83,109.24,131.13,605.53,124.23,8.76,131.29,97.04,13.97,57.96,433.25,146.27,60.67,42.32,84.46,36.26,146.21,516.21
20230118,166,내국인,관내,79.35,119.29,139.36,39.77,80.01,112.37,570.15,36.54,20.43,143.89,77.32,92.51,113.74,484.43,28.14,146.92,94.75,2.22,129.88,145.16,547.08
20230118,166,내국인,관외,110.96,105.02,104.79,79.17,55.8,130.77,586.5,128.07,132.9,60.24,112.32,138.55,47.43,619.5,105.7,75.28,32.73,138.2,12.95,29.44,394.3
20230118,167,내국인,관내,78.88,120.81,86.9,127.56,97.21,33.17,544.51,5.85,113.42,53.69,32.94,12.6,129.09,347.6,24.06,118.58,108.14,69.45,38.61,50.83,409.66
20230118,167,내국인,관외,22.21,91.37,19.04,144.92,146.69,76.28,500.52,2.46,82.27,148.7,44.26,58.7,114.27,450.65,125.14,89.53,60.04,101.52,14.68,69.82,460.73
20230118,168,내국인,관내,1.69,109.47,26.73,92.22,10.57,17.54,258.23,52.3,29.3,106.67,114.58,107.44,88.38,498.67,67.0,95.01,102.75,30.12,15.96,58.87,369.71
20230118,168,내국인,관외,31.81,17.62,129.54,33.8,107.22,110.23,430.22,112.76,143.2,148.94,31.09,90.27,65.09,591.35,62.58,146.87,31.15,38.5,4.47,53.43,337.01
20230118,169,내국인,관내,14.38,56.82,5.55,120.11,7.35,34.66,238.88,137.0,39.18,81.75,21.15,17.73,16.11,312.93,103.76,76.3,12.12,48.67,83.9,73.19,397.94
20230118,169,내국인,관외,91.97,97.92,143.65,81.64,128.28,135.11,678.57,125.7,103.82,41.43,30.98,134.61,108.76,545.31,102.45,101.77,104.88,95.91,99.4,138.79,643.19
20230118,170,내국인,관내,139.2,145.4,20.0,38.52,136.79,41.84,521.75,25.44,145.69,45.79,94.52,55.97,18.75,386.16,129.36,121.65,50.43,132.12,47.67,15.51,496.73
20230118,170,내국인,관외,125.48,40.73,48.58,128.19,104.07,105.8,552.85,122.27,29.08,79.64,87.53,50.47,7.77,376.75,7.69,128.09,68.73,26.16,121.22,96.13,448.01
20230118,171,내국인,관내,57.61,36.36,108.12,149.23,100.59,16.06,467.97,143.43,12.36,0.7,1.87,129.11,146.08,433.54,18.81,51.8,3.08,84.08,4.01,86.03,247.82
20230118,171,내국인,관외,31.71,49.16,70.23,41.45,84.7,120.76,398.01,83.97,140.39,126.33,72.71,48.52,139.72,611.65,120.11,33.53,84.33,89.78,86.4,22.46,436.61
20230118,172,내국인,관내,77.2,145.88,141.44,57.59,84.34,91.64,598.09,120.34,18.84,33.14,53.26,137.84,9.07,372.49,124.94,49.06,5.66,143.8,69.94,41.13,434.53
20230118,172,내국인,관외,47.13,48.92,11.23,93.3,148.4,1.98,350.96,95.16,111.91,75.21,46.32,27.62,21.25,377.47,40.01,60.16,138.66,124.42,4.46,90.75,458.45
20230118,173,내국인,관내,53.94,133.93,88.06,43.97,129.14,119.0,568.03,132.84,21.69,66.76,65.62,41.12,46.02,374.05,115.6,90.9,105.68,114.17,131.4,20.7,578.45
20230118,173,내국인,관외,24.23,102.01,99.52,30.23,77.02,16.2,349.21,144.3,36.83,29.51,8.49,108.5,86.61,414.23,29.23,21.24,39.65,131.03,98.27,53.69,373.12
20230118,174,내국인,관내,42.76,78.64,21.27,123.13,146.57,112.15,524.52,4.09,70.79,20.01,46.98,52.05,42.74,236.66,40.43,123.96,129.59,113.99,30.76,46.0,484.72
20230118,174,내국인,관외,27.57,120.82,114.25,134.99,47.5,121.06,566.17,10.01,146.14,63.93,39.33,133.05,125.52,517.99,148.66,61.85,84.16,93.25,88.0,37.33,513.25
20230118,175,내국인,관내,148.57,112.55,37.78,64.07,133.09,144.86,640.93,141.43,10.85,98.72,80.33,82.02,83.91,497.27,123.17,32.96,38.36,67.63,145.66,36.41,444.19
20230118,175,내국인,관외,67.95,17.24,51.66,62.68,86.92,44.84,331.29,36.85,49.41,63.54,108.24,54.87,33.92,346.83,58.79,89.19,55.25,28.05,15.46,8.53,255.28
20230118,176,내국인,관내,68.4,114.66,97.94,26.55,54.8,31.17,393.51,59.27,64.11,20.26,63.07,141.56,32.51,380.78,130.02,84.47,40.77,33.13,58.67,103.09,450.15
20230118,176,내국인,관외,86.56,55.73,47.12,94.01,77.6,109.9,470.91,116.19,66.64,44.93,42.94,80.98,63.81,415.47,19.75,66.97,63.22,49.03,56.92,107.65,363.53
20230118,177,내국인,관내,134.83,3.87,51.41,123.96,110.5,121.91,546.47,66.25,139.32,43.45,80.52,3.64,60.53,393.71,74.2,92.84,22.13,14.61,111.92,87.57,403.27
20230118,177,내국인,관외,5.36,36.96,68.14,149.83,112.56,120.1,492.96,23.23,67.54,66.2,64.89,84.05,101.84,407.75,25.32,73.73,135.29,68.62,24.94,106.09,433.99
20230118,178,내국인,관내,73.87,42.6,5.0,116.89,140.31,55.49,434.16,41.93,25.14,20.97,26.28,79.84,98.65,292.8,49.32,11.07,32.62,45.3,74.99,105.61,318.91
20230118,178,내국인,관외,57.53,113.1,7.11,42.28,105.3,10.15,335.47,7.39,5.26,37.68,92.56,55.45,134.28,332.61,57.32,80.67,3.41,11.77,106.59,81.88,341.65
20230118,179,내국인,관내,91.86,70.36,128.0,73.1,104.88,18.77,486.96,92.93,101.55,96.3,4.85,20.5,89.59,405.73,12.93,39.43,52.31,145.67,111.61,11.07,373.02
20230118,179,내국인,관외,113.49,82.21,145.19,28.47,122.51,34.23,526.1,68.29,103.82,140.36,54.8,125.04,53.17,545.49,106.87,76.69,70.69,146.7,67.5,142.39,610.84
20230118,180,내국인,관내,73.22,92.36,51.71,18.24,135.03,143.03,513.59,76.41,48.75,99.57,36.59,146.22,132.57,540.12,79.6,9.05,62.27,148.53,35.72,62.96,398.15
20230118,180,내국인,관외,78.11,97.92,29.81,55.08,55.78,82.8,399.51,93.83,139.01,143.13,128.07,102.15,33.44,639.63,83.81,100.63,26.38,129.57,104.79,121.28,566.45
20230118,181,내국인,관내,49.2,67.99,131.34,129.97,115.77,108.29,602.55,46.21,139.78,145.93,34.24,96.11,77.34,539.6,95.7,23.71,54.06,11.01,76.44,23.35,284.27
20230118,181,내국인,관외,30.48,19.13,6.77,57.38,118.06,14.36,246.18,121.04,134.53,19.51,23.85,85.75,125.05,509.74,30.76,108.4,50.45,73.52,135.4,5.0,403.54
20230118,182,내국인,관내,98.12,39.05,99.31,65.07,22.39,33.75,357.68,107.65,53.82,49.31,17.74,36.77,53.47,318.77,136.04,32.26,113.69,74.81,12.8,108.3,477.91
20230118,182,내국인,관외,71.88,89.96,111.99,40.1,81.42,106.82,502.18,118.91,51.24,99.78,32.88,144.49,114.84,562.14,85.16,88.72,74.51,120.71,63.64,37.41,470.15
20230118,183,내국인,관내,121.25,129.69,110.73,44.56,21.31,10.8,438.33,100.26,133.39,143.05,12.66,77.94,101.36,568.66,89.26,114.84,64.78,6.87,48.55,54.83,379.12
20230118,183,내국인,관외,68.75,15.62,2.04,14.67,78.82,2.61,182.5,38.32,136.6,130.9,140.64,88.54,134.29,669.3,113.69,3.49,49.73,148.76,112.18,87.59,515.44
20230118,184,내국인,관내,138.97,79.4,60.41,51.86,9.39,49.36,389.39,144.31,113.05,103.86,12.81,105.05,80.97,560.05,140.91,93.61,142.0,84.79,7.48,86.28,555.06
20230118,184,내국인,관외,53.16,109.78,79.46,13.14,70.45,33.16,359.16,54.38,106.62,84.62,111.81,131.07,146.2,634.7,129.94,115.81,147.35,97.5,57.36,124.73,672.69
20230118,185,내국인,관내,28.49,94.23,87.5,25.88,16.18,76.2,328.47,146.21,116.25,6.79,65.51,40.31,9.56,384.63,133.73,13.32,33.1,76.1,148.05,148.95,553.25
20230118,185,내국인,관외,102.25,34.23,10.8,34.33,141.47,27.6,350.68,4.95,4.99,89.11,7.63,102.81,120.91,330.42,112.15,78.47,52.05,17.15,77.13,131.96,468.92
20230118,186,내국인,관내,133.82,74.89,146.9,59.51,74.91,43.26,533.28,130.08,46.22,42.77,127.86,136.77,61.8,545.5,27.8,133.73,149.45,73.0,16.89,130.2,531.07
20230118,186,내국인,관외,82.15,56.89,105.15,65.76,115.46,12.94,438.35,145.95,4.79,148.79,115.88,32.73,137.78,585.93,65.45,121.8,30.21,98.29,52.49,99.72,467.96
20230118,187,내국인,관내,71.1,145.15,124.42,22.63,139.34,143.43,646.07,82.68,129.04,28.33,84.8,16.85,12.34,354.04,118.52,61.35,15.24,14.98,92.29,128.34,430.72
20230118,187,내국인,관외,111.93,132.02,48.24,0.04,117.35,146.63,556.21,35.26,123.52,145.81,113.09,87.25,67.38,572.32,135.82,67.52,4.13,148.15,132.83,43.12,531.56
20230118,188,내국인,관내,31.68,52.64,87.8,100.73,85.22,29.16,387.22,48.85,97.26,136.03,87.31,143.28,105.6,618.33,145.03,112.01,67.07,78.15,31.41,89.84,523.5
20230118,188,내국인,관외,19.19,73.63,9.53,135.01,84.93,148.31,470.59,85.75,126.52,39.67,25.47,70.03,77.21,424.66,37.96,49.83,82.83,12.42,33.45,132.56,349.04
20230118,189,내국인,관내,123.77,127.36,47.38,112.47,25.89,31.36,468.24,60.93,147.56,27.15,4.33,111.99,54.08,406.03,87.71,19.68,27.72,35.34,102.68,71.31,344.45
20230118,189,내국인,관외,52.16,96.18,70.2,102.47,35.91,4.09,361.02,12.8,95.91,142.15,34.26,123.58,112.65,521.36,131.9,11.7,54.09,139.47,1.99,3.06,342.2
20230118,190,내국인,관내,14.55,130.03,14.3,144.54,137.83,74.74,515.98,123.58,35.99,34.41,81.53,132.01,26.62,434.13,112.74,16.47,95.18,108.48,105.21,19.74,457.82
20230118,190,내국인,관외,133.11,66.81,67.51,41.21,126.73,14.6,449.97,16.88,49.13,8.62,34.29,3.53,10.83,123.27,95.67,62.58,114.88,57.54,69.17,19.31,419.15
20230118,191,내국인,관내,79.8,88.78,116.42,71.52,11.79,133.07,501.39,1.71,107.26,141.78,80.75,110.66,7.79,449.95,67.61,60.46,4.63,6.13,41.26,18.86,198.95
20230118,191,내국인,관외,42.52,147.61,82.79,38.33,122.15,112.5,545.9,128.91,131.91,46.19,74.73,50.74,125.57,558.05,9.82,17.12,41.9,124.5,3.43,83.52,280.29
20230118,192,내국인,관내,120.62,90.34,96.94,10.3,26.91,14.11,359.22,76.49,26.21,78.62,6.61,4.38,5.36,197.67,88.51,133.34,90.43,6.38,108.65,25.94,453.24
20230118,192,내국인,관외,105.46,26.22,95.52,24.4,139.79,84.82,476.22,95.86,83.71,2.38,114.17,8.04,66.19,370.35,24.72,147.26,107.66,108.47,149.28,82.82,620.22
20230118,193,내국인,관내,5.89,129.25,112.85,84.74,79.0,120.61,532.32,131.84,101.96,10.11,142.78,131.21,94.83,612.73,29.36,71.88,58.01,16.71,137.46,19.1,332.52
20230118,193,내국인,관외,30.85,90.58,103.62,84.83,28.42,46.02,384.33,49.14,0.37,10.13,58.26,120.99,0.04,238.95,115.72,48.43,25.2,7.38,67.17,37.73,301.63
20230118,194,내국인,관내,12.13,147.82,15.99,64.05,91.26,3.32,334.58,118.03,121.12,80.76,146.96,21.07,73.23,561.17,117.49,119.13,61.36,130.29,69.59,76.26,574.13
20230118,194,내국인,관외,76.99,47.2,87.67,138.21,76.31,1.94,428.33,16.38,102.98,75.2,102.54,107.09,142.49,546.68,38.67,131.11,70.25,72.25,34.77,58.69,405.74
20230118,195,내국인,관내,22.5,13.36,17.38,20.78,10.45,88.45,172.93,97.78,36.14,138.44,99.15,3.97,94.11,469.6,120.39,68.93,71.67,112.97,77.16,107.02,558.14
20230118,195,내국인,관외,55.79,31.93,85.57,43.25,147.51,113.35,477.4,22.73,109.54,135.17,56.42,149.05,35.78,508.69,50.89,77.21,140.21,5.69,28.95,55.6,358.53
20230118,196,내국인,관내,20.77,65.68,61.42,20.49,134.77,58.87,362.01,59.54,40.32,67.18,26.03,147.06,4.33,344.46,138.29,112.81,5.81,25.64,80.49,62.65,425.69
20230118,196,내국인,관외,30.77,15.27,34.85,106.02,136.24,141.63,464.78,26.25,52.43,119.18,67.39,134.1,47.78,447.12,24.2,132.72,139.99,117.31,59.95,31.87,506.04
20230118,197,내국인,관내,57.82,115.99,145.12,19.74,54.5,143.06,536.23,94.37,35.92,143.01,63.53,118.96,2.59,458.38,58.91,44.87,12.56,117.62,67.12,90.55,391.63
20230118,197,내국인,관외,59.72,5.42,30.93,9.2,42.45,146.82,294.55,124.2,59.43,142.33,9.79,75.55,18.47,429.76,89.09,88.77,89.34,146.68,71.71,43.0,528.59
20230118,198,내국인,관내,85.05,137.35,76.73,80.29,66.97,70.82,517.21,142.5,93.75,100.33,7.97,29.41,3.98,377.94,2.52,133.11,0.28,112.89,68.42,124.64,441.86
20230118,198,내국인,관외,68.5,41.52,2.75,12.31,4.2,14.55,143.83,18.29,21.99,82.45,103.15,75.08,52.59,353.54,49.95,137.32,103.67,97.78,108.31,79.86,576.89
20230118,199,내국인,관내,55.23,86.32,89.16,127.01,7.51,136.54,501.77,132.33,117.48,127.24,58.01,115.78,129.12,679.96,22.74,127.07,0.39,111.67,127.84,0.14,389.85
20230118,199,내국인,관외,62.87,30.47,35.62,51.91,78.46,39.67,298.99,98.35,122.04,46.88,41.24,127.08,146.25,581.84,89.04,15.03,11.07,77.52,72.9,120.66,386.23
20230118,200,내국인,관내,31.64,16.22,99.79,73.78,81.89,38.4,341.71,14.86,73.22,137.28,72.42,35.95,56.47,390.2,53.07,74.81,108.16,149.39,46.31,25.8,457.54
20230118,200,내국인,관외,72.39,84.25,97.64,20.48,28.44,58.35,361.56,46.81,129.92,14.47,84.33,137.33,6.29,419.15,123.36,89.89,55.21,19.53,23.95,75.67,387.61
20230118,201,내국인,관내,15.98,59.94,49.74,38.3,45.07,145.15,354.18,149.15,123.88,89.83,20.32,140.8,101.83,625.79,141.39,27.89,39.35,23.05,118.88,109.08,459.64
20230118,201,내국인,관외,120.29,22.77,93.36,63.21,111.64,146.29,557.56,78.98,64.87,37.23,13.75,92.9,136.7,424.43,130.09,21.32,81.15,95.84,146.42,107.74,582.58
20230118,202,내국인,관내,107.46,67.79,62.51,146.37,137.99,123.08,645.22,127.58,135.13,96.77,3.51,92.24,82.84,538.08,96.71,133.23,136.6,123.18,38.16,131.1,658.98
20230118,202,내국인,관외,51.21,79.49,12.17,105.01,63.55,37.6,349.02,127.32,39.17,125.66,51.86,147.66,83.54,575.21,28.65,81.5,110.22,107.27,62.88,138.61,529.13
20230118,203,내국인,관내,48.79,65.08,130.27,43.47,140.85,76.15,504.59,117.55,7.95,77.34,57.2,52.92,126.76,439.74,109.7,91.14,91.15,146.69,81.25,13.16,533.09
20230118,203,내국인,관외,105.44,13.24,143.79,38.47,59.18,95.65,455.78,143.83,3.02,37.85,92.85,100.74,28.75,407.04,132.92,85.71,76.41,113.53,88.41,87.06,584.03
20230118,204,내국인,관내,43.66,90.51,45.86,148.44,10.61,43.75,382.82,7.24,15.65,32.62,32.18,88.44,124.86,300.99,90.57,45.0,8.36,11.49,4.9,40.66,200.98
20230118,204,내국인,관외,148.15,33.84,95.34,44.2,62.24,106.66,490.44,97.51,8.36,39.49,102.73,34.12,98.54,380.76,6.78,120.26,91.63,20.02,130.21,34.03,402.93
20230118,205,내국인,관내,132.0,71.53,29.56,79.38,131.95,15.99,460.42,96.87,128.89,143.59,130.23,81.74,55.57,636.9,36.0,23.13,5.89,81.56,1.45,44.8,192.82
20230118,205,내국인,관외,20.11,7.89,85.34,140.1,105.47,9.16,368.07,106.95,104.99,139.27,130.58,7.46,19.44,508.7,145.39,71.03,31.7,29.16,82.84,24.82,384.95
20230118,206,내국인,관내,116.21,108.07,67.51,7.78,74.88,27.26,401.71,23.17,86.9,58.73,32.58,89.96,126.92,418.27,24.41,111.99,101.77,110.47,41.9,128.82,519.36
20230118,206,내국인,관외,66.15,141.73,107.71,95.74,30.07,115.74,557.13,14.67,17.67,49.92,111.73,149.51,145.9,489.39,80.73,58.29,43.97,8.57,17.24,145.83,354.65
20230118,207,내국인,관내,34.99,53.36,127.02,97.24,43.56,133.58,489.75,41.37,56.45,117.38,19.67,45.81,16.92,297.61,93.34,106.17,13.14,1.84,120.81,25.58,360.88
20230118,207,내국인,관외,42.48,70.7,12.94,91.86,2.78,55.78,276.53,130.88,63.63,123.36,41.75,104.77,45.25,509.66,12.12,1.9,137.01,55.81,144.76,10.12,361.73
20230118,208,내국인,관내,56.43,52.5,6.6,117.77,141.37,113.18,487.84,110.67,74.5,149.76,122.02,136.5,74.35,667.79,44.83,63.99,70.12,30.83,88.97,51.32,350.06
20230118,208,내국인,관외,88.2,119.8,68.76,74.64,50.61,22.91,424.92,132.53,77.44,48.84,101.94,53.39,114.9,529.05,44.14,94.93,138.34,120.08,113.2,137.89,648.58
20230118,209,내국인,관내,48.11,0.58,144.0,108.41,110.29,104.91,516.3,35.63,149.16,41.98,45.88,75.53,42.77,390.95,101.45,83.8,33.81,98.61,87.65,56.14,461.46
20230118,209,내국인,관외,40.43,86.57,77.55,29.39,6.88,3.71,244.53,69.33,97.01,74.65,116.74,130.92,52.19,540.84,111.13,138.33,58.87,45.32,107.56,37.17,498.39
20230118,210,내국인,관내,25.32,27.18,114.17,81.32,65.2,113.04,426.22,11.31,132.57,41.82,121.76,96.08,94.18,497.72,137.01,149.65,119.5,63.59,31.23,146.12,647.1
20230118,210,내국인,관외,3.82,34.97,24.55,78.81,40.85,26.56,209.56,146.94,38.76,101.41,12.54,134.39,33.87,467.92,17.84,23.77,148.99,2.85,42.62,127.7,363.76
20230118,211,내국인,관내,6.71,148.13,135.33,5.22,61.05,124.31,480.76,99.13,14.34,37.72,136.74,98.62,25.25,411.8,115.89,120.93,115.35,0.63,5.0,108.17,465.97
20230118,211,내국인,관외,72.77,78.27,113.72,54.7,82.79,48.94,451.18,61.7,54.56,12.62,91.46,16.49,141.95,378.78,146.94,49.24,65.05,23.05,135.79,4.34,424.42
20230118,212,내국인,관내,130.58,85.88,19.61,72.96,16.5,70.84,396.36,108.83,144.87,55.64,60.1,21.48,116.71,507.64,101.9,145.35,85.81,98.6,68.36,131.56,631.59
20230118,212,내국인,관외,37.58,45.58,102.39,60.39,35.36,131.99,413.29,2.21,95.44,6.46,63.52,77.03,10.26,254.92,30.16,121.4,125.99,50.42,129.31,32.85,490.13
20230118,213,내국인,관내,135.73,97.99,125.41,118.61,29.25,113.5,620.48,1.92,116.27,69.88,28.01,44.55,132.32,392.96,138.37,121.65,51.13,88.6,32.38,140.69,572.82
20230118,213,내국인,관외,60.37,21.61,7.17,13.84,143.01,148.91,394.91,97.37,105.7,130.22,9.1,73.75,84.76,500.91,11.31,22.09,46.24,130.0,113.18,50.43,373.24
20230118,214,내국인,관내,72.8,116.69,29.49,130.22,4.81,99.9,453.9,139.77,137.59,102.65,140.74,101.98,117.46,740.19,96.17,64.62,33.21,123.37,112.02,126.08,555.46
20230118,214,내국인,관외,125.43,74.71,24.46,34.33,57.0,3.23,319.16,122.9,137.62,144.12,47.68,66.09,120.05,638.47,91.06,53.82,0.76,74.28,140.01,69.55,429.48
20230118,215,내국인,관내,39.64,68.03,50.97,4.88,26.69,9.93,200.12,139.67,27.45,146.7,59.73,72.44,54.83,500.83,59.9,92.12,107.28,136.85,122.69,39.42,558.26
20230118,215,내국인,관외,37.85,82.15,95.3,116.09,87.53,73.86,492.79,119.69,26.47,52.91,100.16,13.78,95.73,408.74,95.83,84.02,74.22,56.91,43.23,83.63,437.85
20230118,216,내국인,관내,37.87,18.13,41.94,55.13,8.96,86.61,248.64,103.37,87.39,102.73,17.34,128.47,127.46,566.77,84.43,43.92,50.04,37.93,48.63,69.01,333.97
20230118,216,내국인,관외,27.21,137.3,135.02,129.39,93.94,103.9,626.76,2.5,4.88,148.78,4.38,148.79,92.56,401.89,35.24,50.04,144.16,83.65,145.1,124.32,582.51
20230118,217,내국인,관내,30.79,9.94,20.11,54.8,26.18,81.94,223.76,35.55,11.18,115.37,106.98,13.11,85.46,367.65,1.2,52.76,21.46,145.66,130.6,66.82,418.5
20230118,217,내국인,관외,97.49,40.1,135.5,17.17,75.06,65.21,430.53,136.54,33.58,46.49,43.64,87.31,80.82,428.38,19.27,146.68,91.24,140.04,48.92,62.47,508.62
20230118,218,내국인,관내,121.06,108.83,47.51,22.68,136.8,103.92,540.8,119.21,61.04,42.39,14.47,108.53,49.35,394.99,99.49,132.18,21.66,28.85,11.71,139.68,433.57
20230118,218,내국인,관외,3.6,127.85,121.8,104.62,140.38,71.91,570.15,0.47,37.77,17.34,104.83,118.87,30.54,309.81,40.79,24.62,17.06,15.05,78.25,2.88,178.66
20230118,219,내국인,관내,111.45,98.48,93.67,51.74,121.96,58.25,535.55,50.15,58.95,40.93,51.62,141.19,95.05,437.89,65.93,65.27,59.18,84.44,68.95,60.98,404.75
20230118,219,내국인,관외,92.42,115.48,143.98,119.6,24.7,98.81,594.99,103.22,37.08,32.46,112.97,91.23,64.99,441.95,20.92,143.32,53.74,102.12,81.31,73.96,475.37
20230118,220,내국인,관내,15.28,146.37,87.59,60.5,41.33,40.66,391.73,84.79,143.13,2.46,37.23,36.74,137.42,441.76,21.27,49.18,31.61,128.98,54.39,115.08,400.51
20230118,220,내국인,관외,3.88,111.63,26.94,33.78,1.59,145.45,323.27,63.11,23.79,130.69,35.3,83.89,95.6,432.39,119.53,39.45,4.0,51.24,103.69,111.73,429.64
20230118,221,내국인,관내,112.55,52.24,63.5,9.71,2.7,90.51,331.22,50.95,84.07,84.73,22.03,12.63,38.74,293.13,69.97,146.98,127.3,119.17,90.0,132.14,685.55
20230118,221,내국인,관외,94.41,56.35,78.19,66.79,125.03,126.01,546.79,43.9,33.56,56.64,80.61,13.91,1.52,230.14,99.41,5.65,138.06,37.03,47.45,138.89,466.49
20230118,222,내국인,관내,23.76,51.98,30.51,16.81,127.85,2.58,253.49,126.72,33.02,96.67,12.97,139.83,144.7,553.91,26.59,131.89,147.51,38.44,9.13,47.22,400.77
20230118,222,내국인,관외,23.56,39.66,120.53,137.92,12.24,9.14,343.04,117.8,114.1,118.93,145.43,113.02,133.9,743.18,45.58,110.79,84.23,63.54,66.25,66.41,436.81
20230118,223,내국인,관내,123.81,114.17,63.73,78.81,117.26,119.08,616.85,131.72,97.98,133.83,116.96,54.27,3.78,538.54,100.48,27.79,17.52,32.04,108.32,3.82,289.95
20230118,223,내국인,관외,15.95,95.48,111.79,135.8,147.76,26.65,533.43,66.74,31.57,12.69,117.55,71.91,16.0,316.47,124.19,107.41,77.18,139.23,145.01,67.22,660.25
20230118,224,내국인,관내,23.24,149.63,26.86,90.59,34.75,37.06,362.13,81.57,57.92,93.43,138.6,74.73,12.37,458.62,67.14,86.8,27.0,76.86,20.94,79.54,358.28
20230118,224,내국인,관외,50.83,0.16,105.17,26.35,15.69,137.09,335.29,105.69,17.25,85.46,55.03,8.43,37.59,309.45,119.43,122.62,40.14,135.98,0.28,133.76,552.22
20230118,225,내국인,관내,90.32,65.08,1.61,144.85,45.31,148.01,495.18,146.66,114.77,149.99,52.36,127.74,59.57,651.1,61.05,147.49,120.9,136.31,83.08,11.26,560.1
20230118,225,내국인,관외,105.14,39.45,137.12,32.96,43.38,129.08,487.13,20.87,19.02,104.27,122.35,109.95,146.7,523.15,21.37,36.13,142.83,65.27,136.54,13.95,416.1
20230118,226,내국인,관내,8.35,3.0,48.86,56.19,73.97,50.63,241.0,99.78,64.93,80.03,129.47,65.41,144.39,584.02,24.19,92.69,131.38,88.35,7.93,42.24,386.79
20230118,226,내국인,관외,144.6,136.62,148.9,52.73,18.12,15.63,516.59,73.72,102.01,115.7,60.0,11.43,99.87,462.73,117.63,92.78,15.46,121.55,98.62,66.76,512.81
20230118,227,내국인,관내,45.46,27.9,130.13,36.44,0.92,129.51,370.36,78.62,12.69,66.26,75.7,135.85,51.28,420.41,81.69,90.95,81.4,139.56,51.31,30.31,475.22
20230118,227,내국인,관외,56.92,89.43,66.54,43.62,145.12,38.62,440.24,28.68,32.91,55.67,144.44,43.0,54.17,358.86,98.28,95.64,92.81,72.82,15.49,52.24,427.28
20230118,228,내국인,관내,0.29,54.56,81.76,140.59,58.91,33.86,369.98,33.76,109.62,107.52,46.73,21.09,31.06,349.78,29.37,84.53,53.3,143.23,66.65,31.99,409.07
20230118,228,내국인,관외,86.24,14.24,50.1,74.36,55.07,144.35,424.36,41.92,72.55,77.23,54.98,123.79,61.4,431.88,21.13,45.05,109.51,104.83,36.32,70.11,386.95
